generator,gen_capacity,var_cost,type
GAS-CT-NEW-1717,200,9916,gas_ct
GAS-CT-NEW-1718,200,9917,gas_ct
GAS-CT-NEW-1719,200,9918,gas_ct
GAS-CT-NEW-1720,200,9919,gas_ct
GAS-CT-NEW-1721,200,9920,gas_ct
GAS-CT-NEW-1722,200,9921,gas_ct
GAS-CT-NEW-1723,200,9922,gas_ct
GAS-CT-NEW-1724,200,9923,gas_ct
GAS-CT-NEW-1725,200,9924,gas_ct
GAS-CT-NEW-1726,200,9925,gas_ct
GAS-CT-NEW-1727,200,9926,gas_ct
GAS-CT-NEW-1728,200,9927,gas_ct
GAS-CT-NEW-1729,200,9928,gas_ct
GAS-CT-NEW-1730,200,9929,gas_ct
GAS-CT-NEW-1731,200,9930,gas_ct
GAS-CT-NEW-1732,200,9931,gas_ct
GAS-CT-NEW-1733,200,9932,gas_ct
GAS-CT-NEW-1734,200,9933,gas_ct
GAS-CT-NEW-1735,200,9934,gas_ct
GAS-CT-NEW-1736,200,9935,gas_ct
GAS-CT-NEW-1737,200,9936,gas_ct
GAS-CT-NEW-1738,200,9937,gas_ct
GAS-CT-NEW-1739,200,9938,gas_ct
GAS-CT-NEW-1740,200,9939,gas_ct
GAS-CT-NEW-1741,200,9940,gas_ct
GAS-CT-NEW-1742,200,9941,gas_ct
GAS-CT-NEW-1743,200,9942,gas_ct
GAS-CT-NEW-1744,200,9943,gas_ct
GAS-CT-NEW-1745,200,9944,gas_ct
GAS-CT-NEW-1746,200,9945,gas_ct
GAS-CT-NEW-1747,200,9946,gas_ct
GAS-CT-NEW-1748,200,9947,gas_ct
GAS-CT-NEW-1749,200,9948,gas_ct
GAS-CT-NEW-1750,200,9949,gas_ct
GAS-CT-NEW-1751,200,9950,gas_ct
GAS-CT-NEW-1752,200,9951,gas_ct
GAS-CT-NEW-1753,200,9952,gas_ct
GAS-CT-NEW-1754,200,9953,gas_ct
GAS-CT-NEW-1755,200,9954,gas_ct
GAS-CT-NEW-1756,200,9955,gas_ct
GAS-CT-NEW-1757,200,9956,gas_ct
GAS-CT-NEW-1758,200,9957,gas_ct
GAS-CT-NEW-1759,200,9958,gas_ct
GAS-CT-NEW-1760,200,9959,gas_ct
GAS-CT-NEW-1761,200,9960,gas_ct
GAS-CT-NEW-1762,200,9961,gas_ct
GAS-CT-NEW-1763,200,9962,gas_ct
GAS-CT-NEW-1764,200,9963,gas_ct
GAS-CT-NEW-1765,200,9964,gas_ct
GAS-CT-NEW-1766,200,9965,gas_ct
GAS-CT-NEW-1767,200,9966,gas_ct
GAS-CT-NEW-1768,200,9967,gas_ct
GAS-CT-NEW-1769,200,9968,gas_ct
GAS-CT-NEW-1770,200,9969,gas_ct
GAS-CT-NEW-1771,200,9970,gas_ct
GAS-CT-NEW-1772,200,9971,gas_ct
GAS-CT-NEW-1773,200,9972,gas_ct
GAS-CT-NEW-1774,200,9973,gas_ct
GAS-CT-NEW-1775,200,9974,gas_ct
GAS-CT-NEW-1776,200,9975,gas_ct
GAS-CT-NEW-1777,200,9976,gas_ct
GAS-CT-NEW-1778,200,9977,gas_ct
GAS-CT-NEW-1779,200,9978,gas_ct
GAS-CT-NEW-1780,200,9979,gas_ct
GAS-CT-NEW-1781,200,9980,gas_ct
GAS-CT-NEW-1782,200,9981,gas_ct
GAS-CT-NEW-1783,200,9982,gas_ct
GAS-CT-NEW-1784,200,9983,gas_ct
GAS-CT-NEW-1785,200,9984,gas_ct
GAS-CT-NEW-1786,200,9985,gas_ct
GAS-CT-NEW-1787,200,9986,gas_ct
GAS-CT-NEW-1788,200,9987,gas_ct
GAS-CT-NEW-1789,200,9988,gas_ct
GAS-CT-NEW-1790,200,9989,gas_ct
GAS-CT-NEW-1791,200,9990,gas_ct
GAS-CT-NEW-1792,200,9991,gas_ct
GAS-CT-NEW-1793,200,9992,gas_ct
GAS-CT-NEW-1794,200,9993,gas_ct
GAS-CT-NEW-1795,200,9994,gas_ct
GAS-CT-NEW-1796,200,9995,gas_ct
GAS-CT-NEW-1797,200,9996,gas_ct
GAS-CT-NEW-1798,200,9997,gas_ct
GAS-CT-NEW-1799,200,9998,gas_ct
GAS-CT-NEW-1800,200,9999,gas_ct
GAS-CT-NEW-1801,200,10000,gas_ct
GAS-CT-NEW-1802,200,10001,gas_ct
GAS-CT-NEW-1803,200,10002,gas_ct
GAS-CT-NEW-1804,200,10003,gas_ct
GAS-CT-NEW-1805,200,10004,gas_ct
GAS-CT-NEW-1806,200,10005,gas_ct
GAS-CT-NEW-1807,200,10006,gas_ct
GAS-CT-NEW-1808,200,10007,gas_ct
GAS-CT-NEW-1809,200,10008,gas_ct
GAS-CT-NEW-1810,200,10009,gas_ct
GAS-CT-NEW-1811,200,10010,gas_ct
GAS-CT-NEW-1812,200,10011,gas_ct
GAS-CT-NEW-1813,200,10012,gas_ct
GAS-CT-NEW-1814,200,10013,gas_ct
GAS-CT-NEW-1815,200,10014,gas_ct
GAS-CT-NEW-1816,200,10015,gas_ct
GAS-CT-NEW-1817,200,10016,gas_ct
GAS-CT-NEW-1818,200,10017,gas_ct
GAS-CT-NEW-1819,200,10018,gas_ct
GAS-CT-NEW-1820,200,10019,gas_ct
GAS-CT-NEW-1821,200,10020,gas_ct
GAS-CT-NEW-1822,200,10021,gas_ct
GAS-CT-NEW-1823,200,10022,gas_ct
GAS-CT-NEW-1824,200,10023,gas_ct
GAS-CT-NEW-1825,200,10024,gas_ct
GAS-CT-NEW-1826,200,10025,gas_ct
GAS-CT-NEW-1827,200,10026,gas_ct
GAS-CT-NEW-1828,200,10027,gas_ct
GAS-CT-NEW-1829,200,10028,gas_ct
GAS-CT-NEW-1830,200,10029,gas_ct
GAS-CT-NEW-1831,200,10030,gas_ct
GAS-CT-NEW-1832,200,10031,gas_ct
GAS-CT-NEW-1833,200,10032,gas_ct
GAS-CT-NEW-1834,200,10033,gas_ct
GAS-CT-NEW-1835,200,10034,gas_ct
GAS-CT-NEW-1836,200,10035,gas_ct
GAS-CT-NEW-1837,200,10036,gas_ct
GAS-CT-NEW-1838,200,10037,gas_ct
GAS-CT-NEW-1839,200,10038,gas_ct
GAS-CT-NEW-1840,200,10039,gas_ct
GAS-CT-NEW-1841,200,10040,gas_ct
GAS-CT-NEW-1842,200,10041,gas_ct
GAS-CT-NEW-1843,200,10042,gas_ct
GAS-CT-NEW-1844,200,10043,gas_ct
GAS-CT-NEW-1845,200,10044,gas_ct
GAS-CT-NEW-1846,200,10045,gas_ct
GAS-CT-NEW-1847,200,10046,gas_ct
GAS-CT-NEW-1848,200,10047,gas_ct
GAS-CT-NEW-1849,200,10048,gas_ct
GAS-CT-NEW-1850,200,10049,gas_ct
GAS-CT-NEW-1851,200,10050,gas_ct
GAS-CT-NEW-1852,200,10051,gas_ct
GAS-CT-NEW-1853,200,10052,gas_ct
GAS-CT-NEW-1854,200,10053,gas_ct
GAS-CT-NEW-1855,200,10054,gas_ct
GAS-CT-NEW-1856,200,10055,gas_ct
GAS-CT-NEW-1857,200,10056,gas_ct
GAS-CT-NEW-1858,200,10057,gas_ct
GAS-CT-NEW-1859,200,10058,gas_ct
GAS-CT-NEW-1860,200,10059,gas_ct
GAS-CT-NEW-1861,200,10060,gas_ct
GAS-CT-NEW-1862,200,10061,gas_ct
GAS-CT-NEW-1863,200,10062,gas_ct
GAS-CT-NEW-1864,200,10063,gas_ct
GAS-CT-NEW-1865,200,10064,gas_ct
GAS-CT-NEW-1866,200,10065,gas_ct
GAS-CT-NEW-1867,200,10066,gas_ct
GAS-CT-NEW-1868,200,10067,gas_ct
GAS-CT-NEW-1869,200,10068,gas_ct
GAS-CT-NEW-1870,200,10069,gas_ct
GAS-CT-NEW-1871,200,10070,gas_ct
GAS-CT-NEW-1872,200,10071,gas_ct
GAS-CT-NEW-1873,200,10072,gas_ct
GAS-CT-NEW-1874,200,10073,gas_ct
GAS-CT-NEW-1875,200,10074,gas_ct
GAS-CT-NEW-1876,200,10075,gas_ct
GAS-CT-NEW-1877,200,10076,gas_ct
GAS-CT-NEW-1878,200,10077,gas_ct
GAS-CT-NEW-1879,200,10078,gas_ct
GAS-CT-NEW-1880,200,10079,gas_ct
GAS-CT-NEW-1881,200,10080,gas_ct
GAS-CT-NEW-1882,200,10081,gas_ct
GAS-CT-NEW-1883,200,10082,gas_ct
GAS-CT-NEW-1884,200,10083,gas_ct
GAS-CT-NEW-1885,200,10084,gas_ct
GAS-CT-NEW-1886,200,10085,gas_ct
GAS-CT-NEW-1887,200,10086,gas_ct
GAS-CT-NEW-1888,200,10087,gas_ct
GAS-CT-NEW-1889,200,10088,gas_ct
GAS-CT-NEW-1890,200,10089,gas_ct
GAS-CT-NEW-1891,200,10090,gas_ct
GAS-CT-NEW-1892,200,10091,gas_ct
GAS-CT-NEW-1893,200,10092,gas_ct
GAS-CT-NEW-1894,200,10093,gas_ct
GAS-CT-NEW-1895,200,10094,gas_ct
GAS-CT-NEW-1896,200,10095,gas_ct
GAS-CT-NEW-1897,200,10096,gas_ct
GAS-CT-NEW-1898,200,10097,gas_ct
GAS-CT-NEW-1899,200,10098,gas_ct
GAS-CT-NEW-1900,200,10099,gas_ct
GAS-CT-NEW-1901,200,10100,gas_ct
GAS-CT-NEW-1902,200,10101,gas_ct
GAS-CT-NEW-1903,200,10102,gas_ct
GAS-CT-NEW-1904,200,10103,gas_ct
GAS-CT-NEW-1905,200,10104,gas_ct
GAS-CT-NEW-1906,200,10105,gas_ct
GAS-CT-NEW-1907,200,10106,gas_ct
GAS-CT-NEW-1908,200,10107,gas_ct
GAS-CT-NEW-1909,200,10108,gas_ct
GAS-CT-NEW-1910,200,10109,gas_ct
GAS-CT-NEW-1911,200,10110,gas_ct
GAS-CT-NEW-1912,200,10111,gas_ct
GAS-CT-NEW-1913,200,10112,gas_ct
GAS-CT-NEW-1914,200,10113,gas_ct
GAS-CT-NEW-1915,200,10114,gas_ct
GAS-CT-NEW-1916,200,10115,gas_ct
GAS-CT-NEW-1917,200,10116,gas_ct
GAS-CT-NEW-1918,200,10117,gas_ct
GAS-CT-NEW-1919,200,10118,gas_ct
GAS-CT-NEW-1920,200,10119,gas_ct
GAS-CT-NEW-1921,200,10120,gas_ct
GAS-CT-NEW-1922,200,10121,gas_ct
GAS-CT-NEW-1923,200,10122,gas_ct
GAS-CT-NEW-1924,200,10123,gas_ct
GAS-CT-NEW-1925,200,10124,gas_ct
GAS-CT-NEW-1926,200,10125,gas_ct
GAS-CT-NEW-1927,200,10126,gas_ct
GAS-CT-NEW-1928,200,10127,gas_ct
GAS-CT-NEW-1929,200,10128,gas_ct
GAS-CT-NEW-1930,200,10129,gas_ct
GAS-CT-NEW-1931,200,10130,gas_ct
GAS-CT-NEW-1932,200,10131,gas_ct
GAS-CT-NEW-1933,200,10132,gas_ct
GAS-CT-NEW-1934,200,10133,gas_ct
GAS-CT-NEW-1935,200,10134,gas_ct
GAS-CT-NEW-1936,200,10135,gas_ct
GAS-CT-NEW-1937,200,10136,gas_ct
GAS-CT-NEW-1938,200,10137,gas_ct
GAS-CT-NEW-1939,200,10138,gas_ct
GAS-CT-NEW-1940,200,10139,gas_ct
GAS-CT-NEW-1941,200,10140,gas_ct
GAS-CT-NEW-1942,200,10141,gas_ct
GAS-CT-NEW-1943,200,10142,gas_ct
GAS-CT-NEW-1944,200,10143,gas_ct
GAS-CT-NEW-1945,200,10144,gas_ct
GAS-CT-NEW-1946,200,10145,gas_ct
GAS-CT-NEW-1947,200,10146,gas_ct
GAS-CT-NEW-1948,200,10147,gas_ct
GAS-CT-NEW-1949,200,10148,gas_ct
GAS-CT-NEW-1950,200,10149,gas_ct
GAS-CT-NEW-1951,200,10150,gas_ct
GAS-CT-NEW-1952,200,10151,gas_ct
GAS-CT-NEW-1953,200,10152,gas_ct
GAS-CT-NEW-1954,200,10153,gas_ct
GAS-CT-NEW-1955,200,10154,gas_ct
GAS-CT-NEW-1956,200,10155,gas_ct
GAS-CT-NEW-1957,200,10156,gas_ct
GAS-CT-NEW-1958,200,10157,gas_ct
GAS-CT-NEW-1959,200,10158,gas_ct
GAS-CT-NEW-1960,200,10159,gas_ct
GAS-CT-NEW-1961,200,10160,gas_ct
GAS-CT-NEW-1962,200,10161,gas_ct
GAS-CT-NEW-1963,200,10162,gas_ct
GAS-CT-NEW-1964,200,10163,gas_ct
GAS-CT-NEW-1965,200,10164,gas_ct
GAS-CT-NEW-1966,200,10165,gas_ct
GAS-CT-NEW-1967,200,10166,gas_ct
GAS-CT-NEW-1968,200,10167,gas_ct
GAS-CT-NEW-1969,200,10168,gas_ct
GAS-CT-NEW-1970,200,10169,gas_ct
GAS-CT-NEW-1971,200,10170,gas_ct
GAS-CT-NEW-1972,200,10171,gas_ct
GAS-CT-NEW-1973,200,10172,gas_ct
GAS-CT-NEW-1974,200,10173,gas_ct
GAS-CT-NEW-1975,200,10174,gas_ct
GAS-CT-NEW-1976,200,10175,gas_ct
GAS-CT-NEW-1977,200,10176,gas_ct
GAS-CT-NEW-1978,200,10177,gas_ct
GAS-CT-NEW-1979,200,10178,gas_ct
GAS-CT-NEW-1980,200,10179,gas_ct
GAS-CT-NEW-1981,200,10180,gas_ct
GAS-CT-NEW-1982,200,10181,gas_ct
GAS-CT-NEW-1983,200,10182,gas_ct
GAS-CT-NEW-1984,200,10183,gas_ct
GAS-CT-NEW-1985,200,10184,gas_ct
GAS-CT-NEW-1986,200,10185,gas_ct
GAS-CT-NEW-1987,200,10186,gas_ct
GAS-CT-NEW-1988,200,10187,gas_ct
GAS-CT-NEW-1989,200,10188,gas_ct
GAS-CT-NEW-1990,200,10189,gas_ct
GAS-CT-NEW-1991,200,10190,gas_ct
GAS-CT-NEW-1992,200,10191,gas_ct
GAS-CT-NEW-1993,200,10192,gas_ct
GAS-CT-NEW-1994,200,10193,gas_ct
GAS-CT-NEW-1995,200,10194,gas_ct
GAS-CT-NEW-1996,200,10195,gas_ct
GAS-CT-NEW-1997,200,10196,gas_ct
GAS-CT-NEW-1998,200,10197,gas_ct
GAS-CT-NEW-1999,200,10198,gas_ct
GAS-CT-NEW-2000,200,10199,gas_ct
